name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
دکتر مهدی حیدری روانپزشک,doctors,doctor,doctors,True,False,35.738549,51.5581277,1660,,False
دندانپزشکی مریم چهارکامه,doctors,doctor,doctors,True,False,35.6459977,51.4729286,1661,,False
دکتر آرمان فر متخصص جراحي مغز واعصاب,doctors,doctor,doctors,True,False,35.7630909,51.4440372,1662,,False
کلینیک روانشناسی روشان,doctors,doctor,doctors,True,False,35.7804683,51.4574657,1663,,False
دکتر محمد نویدی,doctors,doctor,doctors,True,False,35.7814806,51.371232,1664,,False
دکتر شباهنگ محمدی,doctors,doctor,doctors,True,False,35.7504544,51.4088282,1665,,False
دکتر امیرعلی سهراب پور,doctors,doctor,doctors,True,False,35.8116902,51.4504395,1666,,False
Unique Smile مطب دندانپزشکی دکتر لیلا عطایی,doctors,doctor,doctors,True,False,35.8048807,51.4622113,1667,,False
دکتر شروین قوامی,doctors,doctor,doctors,True,False,35.7715169,51.3771223,1669,,False
دکتر طاهره فروغی فر,doctors,doctor,doctors,True,False,35.7714757,51.3828672,1672,,False
مطب تخصصي دندانپزشكي دكتر عليرضا اميني,doctors,doctor,doctors,True,False,35.7704131,51.412366,1675,,False
مطب نوروتراپی و روانپزشکی دکتر کروندی,doctors,doctor,doctors,True,False,35.756844,51.3988962,1676,,False
دکتر سعید طالب زاده بنکدار,doctors,doctor,doctors,True,False,35.7949304,51.4170088,1677,,False
مطب دکتر حسن راشکی اگزوزوم تراپی,doctors,doctor,doctors,True,False,35.7305773,51.4129971,1678,,False
مطب آلرژي دكتر سپيده داروگر,doctors,doctor,doctors,True,False,35.8120809,51.4633932,1679,,False
گروه روانپزشکی ویان مطب دکتر سامرند سلیمی مطب علامه,doctors,psychotherapist,doctors,True,False,35.7715159,51.3829297,1680,,False
آزمایشگاه خیریه موسوی کیانی,,laboratory,laboratory,True,False,35.6716297,51.4318161,1684,,False
مرکز تخصصی فیزیوتراپی دکتر جمهوری,doctors,doctor,doctors,True,False,35.8099834,51.4505108,1686,,False
بهبود طب,doctors,doctor,doctors,True,False,35.7360938,51.4312194,1698,,False
مرکز روانشناسی دکتر سرافزازنسب,doctors,doctor,doctors,True,False,35.7551919,51.3340697,1701,,False
مطب دکتر علیرضا رئوف,doctors,doctor,doctors,True,False,35.7713718,51.3805649,1703,,False
دکتر علیرضا رئوف,doctors,doctor,doctors,True,False,35.7712214,51.3805625,1704,,False
مطب سعادت آباد دکتر بهزاد محمودی نژاد,doctors,doctor,doctors,True,False,35.7833988,51.3806705,1705,,False
دکتر نیکا مجاهد یزدی,hospital,hospital,hospital,True,True,35.796707,51.4121023,1706,,False
دکتر سعیده عادلی متخصص قلب و واریس,doctors,doctor,doctors,True,False,35.7701783,51.3637123,1709,,False
کلینیک قلب کودکان و اکو جنین دکتر رضا مسیحی,clinic,clinic,clinic,True,False,35.7470111,51.4496373,1710,,False
دکتر فاطمه متقی زاده  کلینیک جامع قلب و عروق آرام,clinic,clinic,clinic,True,False,35.7267018,51.4361358,1714,,False
ساختمان پزشکان جمهوری,clinic,clinic,clinic,True,False,35.6959054,51.3833432,1715,,False
مطب دندانپزشکی دکتر آذر رئوفی,doctors,doctor,doctors,True,False,35.6990229,51.382297,1717,,False
مطب دکتر سپیده نیازی,doctors,doctor,doctors,True,False,35.7338164,51.3942032,1718,,False
مطب دکتر ابراهیم محمدنشتایی,doctors,doctor,doctors,True,False,35.7605704,51.4510904,1720,,False
دکتر مائده پورنصیر دندانپزشک،متخصص لثه و ایمپلنت,doctors,doctor,doctors,True,False,35.7807126,51.4630084,1721,,False
مطب دکتر الهام کفایی,doctors,doctor,doctors,True,False,35.80786,51.4193691,1725,,False
مطب تغذیه دکتر حسنی,doctors,doctor,doctors,True,False,35.7696983,51.3588289,1727,,False
دکتر حمیده طهماسبی بروجنی,doctors,doctor,doctors,True,False,35.7824615,51.3762734,1728,,False
مطب دکتر فروزان بلوری جراح و متخصص زنان و زایمان,doctors,doctor,doctors,True,False,35.6345176,51.3814314,1731,,False
مرکز روانشناسی و نوروفیدبک طناز یوسفی,doctors,doctor,doctors,True,False,35.773044,51.4202358,1734,,False
کلینیک زیبایی ملل,doctors,doctor,doctors,True,False,35.726492,51.5228936,1736,,False
آزمایشگاه صدرآزما,,laboratory,laboratory,True,False,35.6506693,51.451352,1737,,False
مطب پزشکی دکتر سعید ساعدی,doctors,doctor,doctors,True,False,35.7776835,51.3588952,1740,,False
مرکز سلامت نسیم,clinic,clinic,clinic,True,False,35.7881418,51.3678963,1741,,False
ساختمان پزشکان سرو,clinic,clinic,clinic,True,False,35.781747,51.3731949,1742,,False
دندانپزشكى دكتر خانبانى,doctors,doctor,doctors,True,False,35.7966517,51.4342333,1743,,False
آزمایشگاه پاتوبیولوژی و ژنتیک اوستا,,laboratory,laboratory,True,False,35.7236223,51.41423,1744,,False
مطب دکتر مهسا رکابی,doctors,doctor,doctors,True,False,35.7939108,51.4509105,1745,,False
کلینیک دامپزشکی دکتر پرکار,hospital,hospital,hospital,True,True,35.7366262,51.3377365,1746,,False
کلینیک زیبایی لیوسا,clinic,clinic,clinic,True,False,35.7688414,51.4765913,1747,,False
مطب دکتر سعدآبادی,doctors,doctor,doctors,True,False,35.7355379,51.3410605,1748,,False
متخصص اطفال (دکتر فاطمه طبسی ),doctors,doctor,doctors,True,False,35.6499397,51.4761331,1750,,False
مطب پزشکی,doctors,doctor,doctors,True,False,35.7487053,51.4094178,1751,,False
سونوگرافي آلستوم (دكتر شهاب مهاجر شيرواني),doctors,doctor,doctors,True,False,35.7202894,51.355822,1753,,False
مطب دکتر سیده غنچه لنگری,doctors,doctor,doctors,True,False,35.7806251,51.4623486,1754,,False
فیزیوتراپی کیان,doctors,doctor,doctors,True,False,35.738996,51.4957163,1755,,False
دکتر سید حسن مهدوی,doctors,doctor,doctors,True,False,35.7431925,51.5318267,1756,,False
فیزیوتراپی مریم درستی,doctors,doctor,doctors,True,False,35.7578771,51.3046096,1757,,False
مطب دکتر عسل پرورش جراح دندانپزشک,doctors,doctor,doctors,True,False,35.7862088,51.4248124,1758,,False
راضیه فرقانی کارشناس بیماریهای زنان ومامایی,clinic,clinic,clinic,True,False,35.6346734,51.4217403,1760,,False
مطب دکتر نازنین سلطانی جراح و متخصص زنان,doctors,doctor,doctors,True,False,35.7831911,51.3821822,1761,,False
دکتر سارا فرهادی متخصص کودکان,doctors,doctor,doctors,True,False,35.7786203,51.4893933,1764,,False
دکتر محسن نبیونی,doctors,doctor,doctors,True,False,35.7583906,51.3616618,1765,,False
مرکز درمان در منزل درمان تو,clinic,clinic,clinic,True,False,35.7585306,51.4125079,1766,,False
دکتر‌قادری پوست‌زیبایی فیزیوتراپی پندار,doctors,doctor,doctors,True,False,35.7838689,51.3664656,1768,,False
کلینیک قلب عروق و واریس دکتر هومن محمودی,doctors,doctor,doctors,True,False,35.7868526,51.4217809,1771,,False
دکتر فراز سلیمانی,doctors,doctor,doctors,True,False,35.7684657,51.2918745,1772,,False
دکتر سید نوید حسینی فر پزشک متخصص جراح عمومی,doctors,doctor,doctors,True,False,35.7024577,51.3863887,1773,,False
کلینیک دندان پزشکی سرو بین الملل (شعبه فرشته),clinic,clinic,clinic,True,False,35.7865483,51.4275054,1774,,False
مرکز کاردرمانی و گفتاردرمانی کورتکس,doctors,hospital,doctors,True,False,35.7576652,51.315948,1777,,False
دکتر احمدی مقدم,doctors,doctor,doctors,True,False,35.7459735,51.4115149,1779,,False
مطب دکتر مریم موسی وند درمان اسکار,doctors,doctor,doctors,True,False,35.7656809,51.4184044,1784,,False
کلینیک دکتر سید بهروز امامی,doctors,doctor,doctors,True,False,35.7700057,51.3951046,1786,,False
دکتر مهدی نیکوبخت,doctors,doctor,doctors,True,False,35.7542022,51.3963162,1789,,False
گروه تخصصی فک و صورت دکتر بهاری,clinic,clinic,clinic,True,False,35.7714447,51.3557894,1790,,False
کلینیک ساختمانی ذوالفقاری,clinic,clinic,clinic,True,False,35.7547717,51.3996619,1791,,False
کلینیک شنوایی و تعادل و سمعک فرمانیه,clinic,clinic,clinic,True,False,35.7990554,51.4726691,1792,,False
دکترساناز گودرزی,doctors,doctor,doctors,True,False,35.7779853,51.4437174,1795,,False
کلینیک فوق تخصصی زیبایی ساباط,clinic,clinic,clinic,True,False,35.7866419,51.4243263,1796,,False
مرکز درمان در منزل جهاد دانشگاهی علوم پزشکی تهران,clinic,clinic,clinic,True,False,35.698495,51.4002843,1799,,False
کلینیک دندانپزشکی جهاد دانشگاهی علوم پزشکی تهران,clinic,clinic,clinic,True,False,35.6992131,51.400049,1800,,False
دکتر مهریار خسروشاهی دیابتولوژیست,doctors,doctor,doctors,True,False,35.7722542,51.3531519,1801,,False
مطب دکتر ناصر علیزاده,doctors,doctor,doctors,True,False,35.7266301,51.3233154,1803,,False
دکتر شیارکار جراح و متخصص بیماری‌های چشم,doctors,doctor,doctors,True,False,35.7535331,51.4806448,1804,,False
کلینیک لاغری دکتر کاظمی,clinic,clinic,clinic,True,False,35.7710223,51.366996,1806,,False
مطب دکتر علیرضا نجف,doctors,doctor,doctors,True,False,35.7206305,51.3892475,1807,,False
كلينيك زيبايي درناز,clinic,clinic,clinic,True,False,35.7699693,51.3584811,1809,,False
دندانپزشکی نیکان,clinic,clinic,clinic,True,False,35.7258686,51.4357051,1810,,False
کلینیک روانشناسی سبک زندگی,clinic,clinic,clinic,True,False,35.7617721,51.4682544,1811,,False
ساختمان پزشکان کالج,clinic,clinic,clinic,True,False,35.7890787,51.4594072,1814,,False
درمانگاه شبانه روزی دکتر صفائیان,clinic,clinic,clinic,True,False,35.7356843,51.4406116,1816,,False
دکتر انوشه اسدی,doctors,doctor,doctors,True,False,35.7407517,51.5331343,1817,,False
مطب تغذیه و رژیم درمانی بهاره آقایی,clinic,clinic,clinic,True,False,35.786679,51.4242104,1818,,False
مرکز دندانپزشکی دکتر علی ستوده,doctors,doctor,doctors,True,False,35.7525429,51.5096484,1819,,False
دکتر رضا پیرهادی,doctors,doctor,doctors,True,False,35.7288701,51.5202963,1820,,False
پزشک متخصص زنان  فلوشیپ لاپاراسکوپی دکتر اتوسا قاسمی,doctors,doctor,doctors,True,False,35.7356871,51.3390653,1821,,False
دکتر شادی احدی فر ( روانشناس و بازیگر),doctors,doctor,doctors,True,False,35.7557014,51.3331987,1823,,False
مطب دکتر سعید انتظاری,doctors,doctor,doctors,True,False,35.7703469,51.3629076,1824,,False
مطب دکتر سیامک فائز,hospital,hospital,hospital,True,True,35.7231339,51.4231328,1826,,False
unnamed,doctors,clinic,doctors,True,False,35.7229965,51.423176,1827,,False
unnamed,hospital,hospital,hospital,True,True,35.7228031,51.4234543,1828,,False
کلینیک زیبایی یروشا,clinic,clinic,clinic,True,False,35.8190189,51.4914316,1829,,False
مطب دکتر محمد مجیدی,doctors,doctor,doctors,True,False,35.8077081,51.419527,1830,,False
مطب دندانپزشکی دکتر مجید بهنام تقی پور,doctors,doctor,doctors,True,False,35.7652217,51.4346622,1832,,False
مرکز چکاپ هوشمند و جوانسازی ریترن,clinic,clinic,clinic,True,False,35.7699891,51.4403096,1833,,False
کلینیک زیبایی دیورا,clinic,clinic,clinic,True,False,35.7906977,51.4213611,1835,,False
کلینیک تخصصی ارتوپدی فنی رجبی راد,clinic,clinic,clinic,True,False,35.7074732,51.3907532,1836,,False
مطب دندانپزشکی دکتر امید شهباز زاده,doctors,doctor,doctors,True,False,35.7685956,51.4197644,1837,,False
مرکز مشاوره و رواندرمانی خانه نیکان,clinic,clinic,clinic,True,False,35.7631494,51.4440181,1840,,False
ساختمان پزشکی پارس,clinic,clinic,clinic,True,False,35.7316113,51.4596373,1842,,False
کلینیک تغذیه دکتر یگانه کیان,doctors,doctor,doctors,True,False,35.7711217,51.3669365,1843,,False
شفا کلینیک,clinic,,clinic,True,False,35.7080863,51.3888209,1844,,False
دکتر حمیدرضا بدیهی,doctors,clinic,doctors,True,False,35.7374273,51.5561933,1845,,False
Turan Hearing Aid Center,hospital,hospital,hospital,True,True,35.7417034,51.5326919,1846,,False
ازمایشگاه تشخیص طبی رایت,,laboratory,laboratory,True,False,35.6791524,51.4012244,1848,,False
کلینیک اریتمی دکتر امیر طاووسی,doctors,doctor,doctors,True,False,35.7520179,51.4109308,1850,,False
دکتر مریم شاه حسینی,doctors,doctor,doctors,True,False,35.7999922,51.4504124,1851,,False
مطب آقای دکتر سالار باغبانی,doctors,doctor,doctors,True,False,35.7391696,51.5931972,1852,,False
مطب زیبایی دکتر رعنا هاشمی,doctors,doctor,doctors,True,False,35.7289611,51.4136049,1856,,False
كلینیك رادیولوژی و سونوگرافی مهر,clinic,clinic,clinic,True,False,35.751728,51.2883074,1857,,False
مطب ارتوپدی دکتر سالار باغبانی,doctors,doctor,doctors,True,False,35.7270797,51.3792286,1859,,False
درمانگاه کریمهٔ اهل بیت,clinic,,clinic,True,False,35.689719,51.3907752,1860,,False
Moukaran Hair Clinic,clinic,,clinic,True,False,35.7584869,51.4080708,1861,,False
دکتر مریم علی اکبر متخصص زنان,doctors,doctor,doctors,True,False,35.7828379,51.3761351,1862,,False
درمانگاه شبانه روزی سهند ( فتح الله زاده),clinic,clinic,clinic,True,False,35.6316371,51.3751678,1863,,False
کلینیک زیبایی استارلت,clinic,clinic,clinic,True,False,35.8088005,51.4154426,1866,,False
مطب پوست و مو زیبایی دکتر ملیحه عسگری,doctors,doctor,doctors,True,False,35.7564022,51.4506241,1870,,False
مطب دکتر محدثه داوری دهان و دندانپزشکی,doctors,doctor,doctors,True,False,35.7773072,51.4188608,1871,,False
مطب دکتر مهدی حسن آبادی,doctors,,doctors,True,False,35.7118017,51.4023307,1873,,False
کلینیک دکتر عاطفه لارتی متخصص طب فیزیکی ستون فقرات و مفاصل,doctors,doctor,doctors,True,False,35.8077854,51.4412471,1874,,False
مرکز تغذیه و رژیم درمانی کیمیا,doctors,doctor,doctors,True,False,35.721286,51.4278713,1875,,False
دکتر ثریا موحد,doctors,doctor,doctors,True,False,35.7712793,51.378128,1876,,False
کلینیک روانشناسی روان الماس,doctors,psychotherapist,doctors,True,False,35.7635574,51.3044488,1877,,False
دکترغلامرضا موسوی مجد,doctors,doctor,doctors,True,False,35.7587465,51.4132234,1878,,False
درمانگاه لرزاده,hospital,hospital,hospital,True,True,35.6642259,51.4394881,1881,,False
فیزیوتراپی شمس,doctors,doctor,doctors,True,False,35.741613,51.5468869,1882,,False
کلینیک دکتر محمدپور,clinic,clinic,clinic,True,False,35.8172136,51.4809171,1883,,False
مطب دکتر علیرضا جلیل زاده خویی,doctors,doctor,doctors,True,False,35.7390338,51.4092364,1884,,False
دکتر شهاب آفرینگاه,doctors,doctor,doctors,True,False,35.7987515,51.4607129,1885,,False
مطب دادمان,doctors,doctor,doctors,True,False,35.765879,51.3594338,1886,,False
کلینیک زیبایی فارال اسکین,doctors,doctor,doctors,True,False,35.7393739,51.4950574,1887,,False
پزشکی هسته ای دکتر نقشینه,clinic,clinic,clinic,True,False,35.7559859,51.3267654,1891,,False
رادیولوژی فک و صورت نورا پرتو,doctors,doctor,doctors,True,False,35.7499662,51.4497821,1892,,False
دکتر علی فرهودی,doctors,doctor,doctors,True,False,35.7607523,51.4191283,1894,,False
طبابت داخلی کلیه و فشارخون دکتر حمید پیراسته,doctors,doctor,doctors,True,False,35.7472466,51.4110788,1895,,False
مطب دکتر علی یوسفی اودرجی,doctors,doctor,doctors,True,False,35.7614937,51.462079,1897,,False
کلینیک لاغری ماهسان,clinic,clinic,clinic,True,False,35.7836029,51.3664873,1899,,False
شرکت داروسازی پارس حیان,,laboratory,laboratory,True,False,35.7720714,51.4203978,1900,,False
دکتر یلدا پورحسن متخصص زنان و زایمان و نازایی,doctors,doctor,doctors,True,False,35.7583175,51.3619418,1901,,False
دکتر سمیرا نوردی فلوشیپ ام اس,doctors,doctor,doctors,True,False,35.7579809,51.450715,1903,,False
مشاوره‌ روانشناسی وتحصیلی,doctors,doctor,doctors,True,False,35.7997069,51.4464287,1904,,False
مطب زیبایی دکتر نغمه دهقانیان,doctors,doctor,doctors,True,False,35.7628916,51.4427495,1905,,False
مرکز تخصصی ارتوپدی فنی طارمی,clinic,clinic,clinic,True,False,35.742062,51.4528878,1907,,False
کلینیک مدرن,clinic,clinic,clinic,True,False,35.7324023,51.3561232,1909,,False
مطب دکترفرید عاملی,doctors,doctor,doctors,True,False,35.723248,51.4234888,1911,,False
مطب دکتر فضلی فوق تخصص گوارش و کبد,doctors,doctor,doctors,True,False,35.7654305,51.3615605,1914,,False
دکتر سجاد محمدی,doctors,doctor,doctors,True,False,35.7797748,51.366338,1915,,False
دکتر هاجر تندگویان,doctors,doctor,doctors,True,False,35.7603928,51.4508974,1916,,False
آزمایشگاه دکتر ناجی,,laboratory,laboratory,True,False,35.751928,51.3041796,1917,,False
دکتر پریسا پورفرزانه,doctors,doctor,doctors,True,False,35.8207619,51.4338795,1918,,False
گروه پزشكى باور | Bavar Medical Group,doctors,doctor,doctors,True,False,35.7975159,51.4101968,1919,,False
مطب دکتر هادی آمالی,doctors,doctor,doctors,True,False,35.7602417,51.4141067,1920,,False
مرکز مشاوره ساجد,doctors,doctor,doctors,True,False,35.7661663,51.3401773,1922,,False
کلینیک تخصصی زیبائی دکتر اکرم کریمیار,doctors,doctor,doctors,True,False,35.6372973,51.404622,1924,,False
طب سوزنی هستیا,clinic,clinic,clinic,True,False,35.7920542,51.4167351,1925,,False
آزمایشگاه تشخیص پزشکی پورسینا,,laboratory,laboratory,True,False,35.7591694,51.3121437,1927,,False
دکتر مانا رضایی مشاوره کودک و فرزندپروری,clinic,clinic,clinic,True,False,35.7823772,51.4144767,1928,,False
کلینیک آفتاب مرکز تخصصی پوست و مو و زیبایی,clinic,clinic,clinic,True,False,35.7510368,51.3278008,1931,,False
مطب پوست و مو دکتر ویدا شکیبا,doctors,doctor,doctors,True,False,35.8087242,51.4157432,1935,,False
دکتر علی حاجب,doctors,doctor,doctors,True,False,35.7752547,51.4638673,1938,,False
مطب روانشناسی سارا رشیدی,doctors,doctor,doctors,True,False,35.7926387,51.4180858,1939,,False
مطب دکتر مهرناز میرزایی,doctors,doctor,doctors,True,False,35.7537427,51.3662196,1941,,False
درمانگر زهرا نوشاد,doctors,doctor,doctors,True,False,35.7666536,51.4431299,1942,,False
مطب روان پزشکی دکتر علی نیک جو,doctors,doctor,doctors,True,False,35.7601197,51.441782,1943,,False
دکتر صالحیان جراح عمومی و عروق,doctors,doctor,doctors,True,False,35.7668199,51.4409634,1944,,False
مرکز مشاوره و ارائه خدمات پرستاری نشاط زندگی در منزل,doctors,doctor,doctors,True,False,35.6990235,51.3916419,1945,,False
آزمایشگاه پاتوبیولوژی و ژنتیک جردن,,laboratory,laboratory,True,False,35.7612197,51.4195045,1946,,False
fasdekhooncenter.com,hospital,hospital,hospital,True,True,35.7618688,51.4597708,1947,,False
دکتر علی شهابی,doctors,doctor,doctors,True,False,35.7775823,51.3589666,1948,,False
دکتر علی اصغر باباجانی,doctors,doctor,doctors,True,False,35.7588395,51.4132518,1950,,False
کلینیک آسمان,clinic,clinic,clinic,True,False,35.7755123,51.364347,1951,,False
مطب دکتر مهتاب آروان,doctors,doctor,doctors,True,False,35.7895391,51.3747648,1952,,False
مطب دکتر وحدت زنبوری- فوق تخصص غدد,doctors,doctor,doctors,True,False,35.7792735,51.4447057,1953,,False
دکتر مائده عابدین زاده,doctors,doctor,doctors,True,False,35.7706698,51.3745403,1955,,False
کلینیک نسیمی,clinic,clinic,clinic,True,False,35.7437515,51.3128923,1956,,False
مطب دکتر باقر افشار,doctors,doctor,doctors,True,False,35.7797111,51.4494481,1959,,False
مرکز پزشکی تخصصی کودکان رویش,clinic,clinic,clinic,True,False,35.7716858,51.3823922,1961,,False
درمان درمنزل همراز,clinic,clinic,clinic,True,False,35.6997787,51.3902043,1962,,False
مطب دکتر دامون طاهرزاده,doctors,doctor,doctors,True,False,35.7653988,51.4420517,1963,,False
مرکز اکوکاردیوگرافی قلب جنین و کودک,doctors,doctor,doctors,True,False,35.7255041,51.4193661,1965,,False
مطب پوست و مو  دکتر شعله,doctors,doctor,doctors,True,False,35.7572092,51.4497748,1966,,False
مطب دکتر زهرا استیلاف,doctors,doctor,doctors,True,False,35.7591433,51.4416765,1967,,False
مطب چشم پزشکی دکتر علی ایزدی,doctors,doctor,doctors,True,False,35.7680591,51.411956,1968,,False
دکتر مستان شقاقی متخصص زیبایی,doctors,doctor,doctors,True,False,35.7765814,51.3653179,1970,,False
کلینیک روانشناسی و مشاوره بلوم,doctors,doctor,doctors,True,False,35.7911112,51.4567257,1972,,False
مرکز درمان اعتیاد نیلوپر,clinic,clinic,clinic,True,False,35.7367038,51.432593,1973,,False
کلینیک زیبایی سپید,doctors,doctor,doctors,True,False,35.7564501,51.4496989,1974,,False
مطب دکتر مرتضی رضیعی,doctors,doctor,doctors,True,False,35.734154,51.3545608,1975,,False
كلينيك دكتر مهدوي نيا,doctors,doctor,doctors,True,False,35.7980644,51.4215486,1980,,False
دکتر فربد امامی یگانه جراح چاقی,doctors,doctor,doctors,True,False,35.7629258,51.4427362,1981,,False
مطب دکتر سید امیر حامد همراهیان پزشک عمومی,doctors,doctor,doctors,True,False,35.7377427,51.4323267,1982,,False
دکتر محمدتقی جعفری,doctors,doctor,doctors,True,False,35.7460302,51.5355829,1983,,False
درمانگاه شبانه‌روزی شهید مهدوی,clinic,,clinic,True,False,35.7395393,51.4752951,1986,,False
کلینیک زیبایی بلوط,doctors,doctor,doctors,True,False,35.6023381,51.4375391,1987,,False
آزمایشگاه پاتوبیولوژی عماد,,laboratory,laboratory,True,False,35.7234511,51.4241923,1988,,False
موسسه پزشکی نسل امید,clinic,,clinic,True,False,35.7539352,51.4145726,1989,,False
بیمارستان فوق‌تخصصی چشم آفتاب,hospital,hospital,hospital,True,True,35.7573581,51.2696629,1990,,False
درمانگاه شبانه روزی ماهان,clinic,,clinic,True,False,35.7770778,51.3557088,1991,,False
کلینیک فیزیوتراپی فرشته,hospital,hospital,hospital,True,True,35.7923509,51.4174712,1992,,False
مطب دکتر نیما رضائی پزشک زیبایی,doctors,doctor,doctors,True,False,35.7975327,51.4080924,1993,,False
مطب دکتر لیلا فرد ( مجموعه پوست، مو و لیزر ),doctors,doctor,doctors,True,False,35.8008787,51.4523646,1994,,False
دکتر سید مجتبی علوی,doctors,doctor,doctors,True,False,35.7801984,51.4605673,2002,,False
مطب دكتر ایفا اعتصامی  متخصص پوست مو لیزر و زیبایی,doctors,doctor,doctors,True,False,35.7557854,51.4101279,2004,,False
کلینیک نورسا,,hospital,hospital,True,True,35.7836876,51.3615958,2006,,False
کلینیک دندانپزشکی ژاو,clinic,clinic,clinic,True,False,35.7694698,51.3644388,2007,,False
کلینیک تخصصی دندانپزشکی دکتر بغدادی,clinic,clinic,clinic,True,False,35.7652202,51.3585253,2008,,False
دکتر فرزانه گلفام,doctors,doctor,doctors,True,False,35.7798821,51.363857,2009,,False
مشاور خانواده و زوج درمانگر حمیلا بخشی,doctors,doctor,doctors,True,False,35.718112,51.414013,2012,,False
کلینیک فوق تخصصی قلب جنین و کودک دکتر همتیان,doctors,doctor,doctors,True,False,35.7080148,51.3883464,2016,,False
مرکز مشاوره تخصصی تفکر,doctors,doctor,doctors,True,False,35.7329929,51.1657487,2022,,False
دندانپزشکی دکتر میلاد پناهگاهی,clinic,clinic,clinic,True,False,35.7459901,51.4114117,2028,,False
مطب دکتر نوشین پیروی,doctors,doctor,doctors,True,False,35.7550048,51.3338006,2029,,False
مطب چشم پزشکی دکتر سیامک مرادیان,doctors,doctor,doctors,True,False,35.7687698,51.4626628,2030,,False
مطب دکتر حنانه عظیمی کلینیک حنان,clinic,clinic,clinic,True,False,35.7856951,51.3734008,2031,,False
مطب دندانپزشکی آرمان,doctors,doctor,doctors,True,False,35.7712186,51.3801999,2035,,False
کلینیک فوق تخصصی قلب و عروق دکتر الهام هوشمند,doctors,doctor,doctors,True,False,35.7599168,51.3301688,2036,,False
مطب دکتر سلطانی متخصص زنان زایمان و نازایی,doctors,doctor,doctors,True,False,35.7381769,51.3266836,2039,,False
مطب روان‌شناسی روان‌نما,clinic,clinic,clinic,True,False,35.7220258,51.4074989,2041,,False
دندانپزشکی دکتر مهدی ملائی,clinic,clinic,clinic,True,False,35.770205,51.4400899,2042,,False
آزمایشگاه دنیا,,laboratory,laboratory,True,False,35.7675628,51.4213982,2044,,False
مطب دکتر کیانیان,clinic,clinic,clinic,True,False,35.7823376,51.4144977,2045,,False
کلینیک جامع توانبخشی وحدت,clinic,clinic,clinic,True,False,35.7645236,51.4723225,2048,,False
مطب دندانپزشکی دکتر ابوالفضل صبوری,doctors,doctor,doctors,True,False,35.729699,51.4371902,2049,,False
مطب دکتر غزاله بزرگی نامی,doctors,doctor,doctors,True,False,35.7694177,51.4199766,2050,,False
دکتر فرزاد نوری  جراح  فک و صورت,doctors,doctor,doctors,True,False,35.7711253,51.4151184,2051,,False
کلینیک چشم پزشکی دکتر محمدرضا زرین,doctors,doctor,doctors,True,False,35.720206,51.3590484,2052,,False
مطب دکتر آیسان رحیمی نیا,,doctor,doctor,True,False,35.7839881,51.3664086,2055,,False
مطب تخصصی کودکان دکتر اکرم نوری,doctors,doctor,doctors,True,False,35.7472996,51.4501836,2056,,False
مطب دندانپزشکی دکتر سمیرا سلطانپور نمین,doctors,doctor,doctors,True,False,35.7272215,51.3555251,2057,,False
کلینیک مشاوره و روانشناسی و روانپزشکی پیروز,clinic,clinic,clinic,True,False,35.7575909,51.4080454,2058,,False
دکترمسعودحیدری جراح پلاستیک و زیبایی,doctors,doctor,doctors,True,False,35.7821107,51.3856663,2060,,False
مطب دکتر سعید سجادی,doctors,doctor,doctors,True,False,35.7651064,51.4384094,2062,,False
کلینیک فیزیوتراپی یونیک پاور,doctors,doctor,doctors,True,False,35.7482867,51.3354207,2064,,False
درمانگاه تخصصی ولیعصر عج,clinic,clinic,clinic,True,False,35.6828667,51.3871566,2066,,False
مطب دکتر حسن هشیار متخصص اورولوژی,doctors,doctor,doctors,True,False,35.7743334,51.3570246,2068,,False
دکتر علیرضا پیمان‌فر,doctors,doctor,doctors,True,False,35.7704562,51.4400396,2071,,False
دکتر الهام عبدی,doctors,doctor,doctors,True,False,35.7704548,51.4400617,2072,,False
مرکز لیزر و زیبایی دکترعمرانی,doctors,doctor,doctors,True,False,35.7824535,51.3767846,2073,,False
فیزیوتراپی زعفرانیه,hospital,clinic,hospital,True,True,35.7986371,51.4138193,2076,,False
کلینیک لیزر مو زائد و زیبایی آیرین,doctors,doctor,doctors,True,False,35.7692832,51.4770717,2078,,False
دکتر مسعود صابری | جراح مغز و اعصاب,doctors,doctor,doctors,True,False,35.7860122,51.4263174,2082,,False
دندانپزشکی دیجتال و ایمپلنت دکتر رضا بهرامی,doctors,doctor,doctors,True,False,35.7565123,51.3985854,2083,,False
مطب دندانپزشکی دکتر فوزیه رضایی,doctors,doctor,doctors,True,False,35.711015,51.4027277,2084,,False
مطب کایروپراکتیک دکتر رستگار آریا,doctors,doctor,doctors,True,False,35.816887,51.4805238,2086,,False
مجموعه آر تی ام اس دکتر ذاکری iran.rtms,clinic,clinic,clinic,True,False,35.7653664,51.4411533,2088,,False
دکتر سامه کشاورزیان | دندانپزشک زیبایی,hospital,hospital,hospital,True,True,35.7643708,51.4596663,2091,,False
کلینیک دکتر محمد گلشنی,doctors,doctor,doctors,True,False,35.8053731,51.4612834,2093,,False
مطب ارتوپدی دکتر شایان توابی,doctors,doctor,doctors,True,False,35.7873675,51.3838136,2094,,False
ساختمان پزشکان فوق تخصصی سینا,doctors,doctor,doctors,True,False,35.7680356,51.4170533,2096,,False
